lowerVal,val,upperVal,param
1,1,1,"binned_kappa[1,1]"
1.0039728318835355,1.1893330323950404,1.3880717238752034,"binned_kappa[1,2]"
1.126545113729106,1.2928982050304545,1.4774433489057792,"binned_kappa[1,3]"
0.9109768073385851,1.0985172971600174,1.3179499783067732,"binned_kappa[1,4]"
0.9999017286048173,1.2040394743718932,1.4443182708075524,"binned_kappa[1,5]"
4.754516493397763,7.82274874269769,12.894330584894151,Omega_short[1]
4.73588633696638,7.8070919981937745,13.221141314992387,Omega_short[2]
4.747755299792359,7.798246495569804,13.33286803998918,Omega_short[3]
4.713735709786836,7.793607864960828,13.24719303155571,Omega_short[4]
0.8231976470358735,1.000260415222721,1.2161169475883795,Omega_short_mult[1]
0.8225618387812025,0.9988330086210749,1.2203399910256199,Omega_short_mult[2]
0.8174578583387148,0.9990008049892839,1.2215072365036037,Omega_short_mult[3]
2.5098521069323545,2.7282644028812397,2.941299991062385,Omega_long
0.016059264290395843,0.0966856888518845,0.19285614383288746,Omega0_rel
0.3535946185225952,0.5048981326952408,0.6471850248634228,Sigma[1]
0.3535946185225952,0.5048981326952408,0.6471850248634228,Sigma[2]
0.3535946185225952,0.5048981326952408,0.6471850248634228,Sigma[3]
0.3535946185225952,0.5048981326952408,0.6471850248634228,Sigma[4]
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[1,1,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[2,1,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[3,1,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[4,1,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[1,2,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[2,2,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[3,2,1,1]"
0.06627345056232375,0.07202563631882097,0.07796816778709108,"p_pos[4,2,1,1]"
0.9986157944113986,0.9996913259621015,0.9999903747860805,"p_pos[1,1,2,1]"
0.9986157944113986,0.9996913259621015,0.9999903747860805,"p_pos[2,1,2,1]"
0.9986157944113986,0.9996913259621015,0.9999903747860805,"p_pos[3,1,2,1]"
0.9986157944113986,0.9996913259621015,0.9999903747860805,"p_pos[4,1,2,1]"
0.9999999999998465,1,1,"p_pos[1,2,2,1]"
0.9999999999996478,1,1,"p_pos[2,2,2,1]"
0.9999999999998245,1,1,"p_pos[3,2,2,1]"
0.9999999999997378,1,1,"p_pos[4,2,2,1]"
1,1,1,"p_pos[1,1,3,1]"
1,1,1,"p_pos[2,1,3,1]"
1,1,1,"p_pos[3,1,3,1]"
1,1,1,"p_pos[4,1,3,1]"
1,1,1,"p_pos[1,2,3,1]"
1,1,1,"p_pos[2,2,3,1]"
1,1,1,"p_pos[3,2,3,1]"
1,1,1,"p_pos[4,2,3,1]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[1,1,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[2,1,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[3,1,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[4,1,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[1,2,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[2,2,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[3,2,1,2]"
8.520329831859797e-6,2.9152874107951643e-4,0.0013071299668771252,"p_pos[4,2,1,2]"
0.9194561702147227,0.9254969800923253,0.9313735386099442,"p_pos[1,1,2,2]"
0.9194561702147227,0.9254969800923253,0.9313735386099442,"p_pos[2,1,2,2]"
0.9194561702147227,0.9254969800923253,0.9313735386099442,"p_pos[3,1,2,2]"
0.9194561702147227,0.9254969800923253,0.9313735386099442,"p_pos[4,1,2,2]"
0.999999971361807,1,1,"p_pos[1,2,2,2]"
0.9999999494815007,1,1,"p_pos[2,2,2,2]"
0.9999999632039519,1,1,"p_pos[3,2,2,2]"
0.9999999377985113,1,1,"p_pos[4,2,2,2]"
1,1,1,"p_pos[1,1,3,2]"
1,1,1,"p_pos[2,1,3,2]"
1,1,1,"p_pos[3,1,3,2]"
1,1,1,"p_pos[4,1,3,2]"
1,1,1,"p_pos[1,2,3,2]"
1,1,1,"p_pos[2,2,3,2]"
1,1,1,"p_pos[3,2,3,2]"
1,1,1,"p_pos[4,2,3,2]"
