year,FOI
1984,"0.020 (0.016, 0.023)"
1985,"0.168 (0.096, 0.240)"
1986,"0.108 (0.036, 0.196)"
1987,"0.053 (0.010, 0.121)"
1988,"0.025 (0.004, 0.072)"
1989,"0.029 (0.005, 0.080)"
1990,"0.028 (0.004, 0.083)"
1991,"0.026 (0.004, 0.072)"
1992,"0.019 (0.003, 0.059)"
1993,"0.022 (0.004, 0.065)"
1994,"0.036 (0.010, 0.070)"
1995,"0.022 (0.006, 0.042)"
1996,"0.014 (0.005, 0.026)"
1997,"0.042 (0.017, 0.077)"
1998,"0.014 (0.004, 0.030)"
1999,"0.018 (0.006, 0.037)"
2000,"0.006 (0.003, 0.010)"
2001,"0.037 (0.018, 0.061)"
2002,"0.009 (0.002, 0.021)"
2003,"0.005 (0.001, 0.012)"
2004,"0.008 (0.002, 0.018)"
2005,"0.005 (0.001, 0.013)"
2006,"0.007 (0.002, 0.015)"
2007,"0.009 (0.003, 0.019)"
2008,"0.017 (0.005, 0.033)"
2009,"0.009 (0.003, 0.017)"
2010,"0.025 (0.017, 0.035)"
2011,"0.042 (0.030, 0.058)"
2012,"0.007 (0.003, 0.014)"
2013,"0.008 (0.003, 0.016)"
2014,"0.005 (0.002, 0.010)"
2015,"0.007 (0.002, 0.015)"
2016,"0.005 (0.002, 0.012)"
2017,"0.007 (0.002, 0.015)"
2018,"0.021 (0.010, 0.036)"
2019,"0.018 (0.009, 0.031)"
2020,"0.008 (0.004, 0.013)"
