Age,param,value
3-5,binned_phi_a_rel[1],"1.032 (0.887, 1.212)"
6-8,binned_phi_a_rel[2],"1.111 (0.948, 1.311)"
9-11,binned_phi_a_rel[3],"1.234 (1.059, 1.424)"
12-14,binned_phi_a_rel[4],"1.139 (0.981, 1.319)"
15-17,binned_phi_a_rel[5],"1.044 (0.900, 1.209)"
18-20,binned_phi_a_rel[6],"0.912 (0.784, 1.057)"
21-23,binned_phi_a_rel[7],"0.762 (0.653, 0.881)"
24-26,binned_phi_a_rel[8],"0.785 (0.673, 0.915)"
27-29,binned_phi_a_rel[9],"0.830 (0.708, 0.978)"
30-39,binned_phi_a_rel[10],"0.873 (0.745, 1.023)"
40-49,binned_phi_a_rel[11],"0.946 (0.809, 1.116)"
50-59,binned_phi_a_rel[12],"1.025 (0.873, 1.197)"
60-Inf,binned_phi_a_rel[13],"1.383 (1.175, 1.633)"
